timestamp,price,volume,open,high,low,close
2024-01-02 09:31:00,161.28,10000,161.28,161.28,161.28,161.28
2024-01-02 09:32:00,159.12,229,159.12,159.12,159.12,159.12
2024-01-02 09:33:00,156.1,1232,156.1,156.1,156.1,156.1
2024-01-02 09:34:00,163.6,857,163.6,163.6,163.6,163.6
2024-01-02 09:35:00,162.76,548,162.76,162.76,162.76,162.76
2024-01-02 09:36:00,164.05,1930,164.05,164.05,164.05,164.05
2024-01-02 09:37:00,161.75,2640,161.75,161.75,161.75,161.75
2024-01-02 09:38:00,161.54,356,161.54,161.54,161.54,161.54
2024-01-02 09:39:00,160.28,2272,160.28,160.28,160.28,160.28
2024-01-02 09:40:00,157.27,8148,157.27,157.27,157.27,157.27
2024-01-02 09:41:00,154.4,127,154.4,154.4,154.4,154.4
2024-01-02 09:42:00,161.78,6073,161.78,161.78,161.78,161.78
2024-01-02 09:43:00,151.94,2013,151.94,151.94,151.94,151.94
2024-01-02 09:44:00,161.67,100,161.67,161.67,161.67,161.67
2024-01-02 09:45:00,157.56,676,157.56,157.56,157.56,157.56
2024-01-02 09:46:00,158.79,1759,158.79,158.79,158.79,158.79
2024-01-02 09:47:00,161.36,3539,161.36,161.36,161.36,161.36
2024-01-02 09:48:00,166.71,2885,166.71,166.71,166.71,166.71
2024-01-02 09:49:00,163.9,100,163.9,163.9,163.9,163.9
2024-01-02 09:50:00,162.14,3385,162.14,162.14,162.14,162.14
2024-01-02 09:51:00,157.49,1501,157.49,157.49,157.49,157.49
2024-01-02 09:52:00,161.66,3217,161.66,161.66,161.66,161.66
2024-01-02 09:53:00,161.75,3069,161.75,161.75,161.75,161.75
2024-01-02 09:54:00,165.14,2011,165.14,165.14,165.14,165.14
2024-01-02 09:55:00,163.68,594,163.68,163.68,163.68,163.68
2024-01-02 09:56:00,162.71,2155,162.71,162.71,162.71,162.71
2024-01-02 09:57:00,165.07,2554,165.07,165.07,165.07,165.07
2024-01-02 09:58:00,157.89,100,157.89,157.89,157.89,157.89
2024-01-02 09:59:00,156.44,756,156.44,156.44,156.44,156.44
2024-01-02 10:00:00,165.24,893,165.24,165.24,165.24,165.24
2024-01-02 10:01:00,156.49,386,156.49,156.49,156.49,156.49
2024-01-02 10:02:00,158.4,1654,158.4,158.4,158.4,158.4
2024-01-02 10:03:00,167.12,716,167.12,167.12,167.12,167.12
2024-01-02 10:04:00,163.76,978,163.76,163.76,163.76,163.76
2024-01-02 10:05:00,155.17,1301,155.17,155.17,155.17,155.17
2024-01-02 10:06:00,162.75,2171,162.75,162.75,162.75,162.75
2024-01-02 10:07:00,163.26,4669,163.26,163.26,163.26,163.26
2024-01-02 10:08:00,161.83,3926,161.83,161.83,161.83,161.83
2024-01-02 10:09:00,159.66,997,159.66,159.66,159.66,159.66
2024-01-02 10:10:00,157.38,550,157.38,157.38,157.38,157.38
2024-01-02 10:11:00,164.55,559,164.55,164.55,164.55,164.55
2024-01-02 10:12:00,163.0,477,163.0,163.0,163.0,163.0
2024-01-02 10:13:00,159.81,299,159.81,159.81,159.81,159.81
2024-01-02 10:14:00,161.95,1117,161.95,161.95,161.95,161.95
2024-01-02 10:15:00,161.14,1256,161.14,161.14,161.14,161.14
2024-01-02 10:16:00,160.24,1198,160.24,160.24,160.24,160.24
2024-01-02 10:17:00,159.21,4536,159.21,159.21,159.21,159.21
2024-01-02 10:18:00,161.89,3233,161.89,161.89,161.89,161.89
2024-01-02 10:19:00,158.61,1416,158.61,158.61,158.61,158.61
2024-01-02 10:20:00,159.93,3454,159.93,159.93,159.93,159.93
2024-01-02 10:21:00,158.51,2274,158.51,158.51,158.51,158.51
2024-01-02 10:22:00,159.07,826,159.07,159.07,159.07,159.07
2024-01-02 10:23:00,161.46,1466,161.46,161.46,161.46,161.46
2024-01-02 10:24:00,157.36,275,157.36,157.36,157.36,157.36
2024-01-02 10:25:00,162.44,366,162.44,162.44,162.44,162.44
2024-01-02 10:26:00,166.32,1186,166.32,166.32,166.32,166.32
2024-01-02 10:27:00,157.23,1353,157.23,157.23,157.23,157.23
2024-01-02 10:28:00,161.4,220,161.4,161.4,161.4,161.4
2024-01-02 10:29:00,166.17,838,166.17,166.17,166.17,166.17
2024-01-02 10:30:00,164.76,7109,164.76,164.76,164.76,164.76
2024-01-02 10:31:00,166.46,480,166.46,166.46,166.46,166.46
2024-01-02 10:32:00,159.22,657,159.22,159.22,159.22,159.22
2024-01-02 10:33:00,159.05,105,159.05,159.05,159.05,159.05
2024-01-02 10:34:00,163.35,1164,163.35,163.35,163.35,163.35
2024-01-02 10:35:00,163.81,1142,163.81,163.81,163.81,163.81
2024-01-02 10:36:00,157.38,1660,157.38,157.38,157.38,157.38
2024-01-02 10:37:00,162.68,938,162.68,162.68,162.68,162.68
2024-01-02 10:38:00,159.4,4741,159.4,159.4,159.4,159.4
2024-01-02 10:39:00,158.79,336,158.79,158.79,158.79,158.79
2024-01-02 10:40:00,161.62,897,161.62,161.62,161.62,161.62
2024-01-02 10:41:00,164.94,1640,164.94,164.94,164.94,164.94
2024-01-02 10:42:00,156.91,248,156.91,156.91,156.91,156.91
2024-01-02 10:43:00,161.8,1103,161.8,161.8,161.8,161.8
2024-01-02 10:44:00,161.91,2111,161.91,161.91,161.91,161.91
2024-01-02 10:45:00,160.8,2285,160.8,160.8,160.8,160.8
2024-01-02 10:46:00,158.38,669,158.38,158.38,158.38,158.38
2024-01-02 10:47:00,162.21,758,162.21,162.21,162.21,162.21
2024-01-02 10:48:00,157.73,1087,157.73,157.73,157.73,157.73
2024-01-02 10:49:00,163.64,7272,163.64,163.64,163.64,163.64
2024-01-02 10:50:00,162.44,4001,162.44,162.44,162.44,162.44
2024-01-02 10:51:00,160.77,718,160.77,160.77,160.77,160.77
2024-01-02 10:52:00,162.99,545,162.99,162.99,162.99,162.99
2024-01-02 10:53:00,158.89,285,158.89,158.89,158.89,158.89
2024-01-02 10:54:00,164.89,5570,164.89,164.89,164.89,164.89
2024-01-02 10:55:00,162.6,213,162.6,162.6,162.6,162.6
2024-01-02 10:56:00,160.77,2171,160.77,160.77,160.77,160.77
2024-01-02 10:57:00,157.74,762,157.74,157.74,157.74,157.74
2024-01-02 10:58:00,158.63,105,158.63,158.63,158.63,158.63
2024-01-02 10:59:00,163.21,5064,163.21,163.21,163.21,163.21
2024-01-02 11:00:00,159.33,1058,159.33,159.33,159.33,159.33
2024-01-02 11:01:00,160.65,1535,160.65,160.65,160.65,160.65
2024-01-02 11:02:00,157.35,1575,157.35,157.35,157.35,157.35
2024-01-02 11:03:00,165.63,100,165.63,165.63,165.63,165.63
2024-01-02 11:04:00,159.81,194,159.81,159.81,159.81,159.81
2024-01-02 11:05:00,160.02,1767,160.02,160.02,160.02,160.02
2024-01-02 11:06:00,158.75,8569,158.75,158.75,158.75,158.75
2024-01-02 11:07:00,164.6,548,164.6,164.6,164.6,164.6
2024-01-02 11:08:00,167.99,832,167.99,167.99,167.99,167.99
2024-01-02 11:09:00,160.18,687,160.18,160.18,160.18,160.18
2024-01-02 11:10:00,160.15,1984,160.15,160.15,160.15,160.15
2024-01-02 11:11:00,153.22,100,153.22,153.22,153.22,153.22
2024-01-02 11:12:00,158.78,221,158.78,158.78,158.78,158.78
2024-01-02 11:13:00,161.43,100,161.43,161.43,161.43,161.43
2024-01-02 11:14:00,160.59,1190,160.59,160.59,160.59,160.59
2024-01-02 11:15:00,160.45,154,160.45,160.45,160.45,160.45
2024-01-02 11:16:00,160.57,588,160.57,160.57,160.57,160.57
2024-01-02 11:17:00,165.79,707,165.79,165.79,165.79,165.79
2024-01-02 11:18:00,153.66,2305,153.66,153.66,153.66,153.66
2024-01-02 11:19:00,163.48,1747,163.48,163.48,163.48,163.48
2024-01-02 11:20:00,158.82,2757,158.82,158.82,158.82,158.82
2024-01-02 11:21:00,158.66,1615,158.66,158.66,158.66,158.66
2024-01-02 11:22:00,162.93,1427,162.93,162.93,162.93,162.93
2024-01-02 11:23:00,158.29,244,158.29,158.29,158.29,158.29
2024-01-02 11:24:00,165.73,1710,165.73,165.73,165.73,165.73
2024-01-02 11:25:00,161.05,110,161.05,161.05,161.05,161.05
2024-01-02 11:26:00,164.24,527,164.24,164.24,164.24,164.24
2024-01-02 11:27:00,158.61,1624,158.61,158.61,158.61,158.61
2024-01-02 11:28:00,159.19,155,159.19,159.19,159.19,159.19
2024-01-02 11:29:00,162.9,461,162.9,162.9,162.9,162.9
2024-01-02 11:30:00,164.8,721,164.8,164.8,164.8,164.8
2024-01-02 11:31:00,160.05,1431,160.05,160.05,160.05,160.05
2024-01-02 11:32:00,164.61,1133,164.61,164.61,164.61,164.61
2024-01-02 11:33:00,163.59,5865,163.59,163.59,163.59,163.59
2024-01-02 11:34:00,166.5,2067,166.5,166.5,166.5,166.5
2024-01-02 11:35:00,164.44,205,164.44,164.44,164.44,164.44
2024-01-02 11:36:00,160.7,381,160.7,160.7,160.7,160.7
2024-01-02 11:37:00,155.23,868,155.23,155.23,155.23,155.23
2024-01-02 11:38:00,161.69,413,161.69,161.69,161.69,161.69
2024-01-02 11:39:00,160.38,3269,160.38,160.38,160.38,160.38
2024-01-02 11:40:00,163.68,2538,163.68,163.68,163.68,163.68
2024-01-02 11:41:00,161.76,2110,161.76,161.76,161.76,161.76
2024-01-02 11:42:00,160.74,1955,160.74,160.74,160.74,160.74
2024-01-02 11:43:00,164.82,292,164.82,164.82,164.82,164.82
2024-01-02 11:44:00,161.46,4156,161.46,161.46,161.46,161.46
2024-01-02 11:45:00,159.49,2553,159.49,159.49,159.49,159.49
2024-01-02 11:46:00,156.98,1653,156.98,156.98,156.98,156.98
2024-01-02 11:47:00,166.63,803,166.63,166.63,166.63,166.63
2024-01-02 11:48:00,161.38,749,161.38,161.38,161.38,161.38
2024-01-02 11:49:00,162.45,910,162.45,162.45,162.45,162.45
2024-01-02 11:50:00,162.62,557,162.62,162.62,162.62,162.62
2024-01-02 11:51:00,158.59,1448,158.59,158.59,158.59,158.59
2024-01-02 11:52:00,157.0,1188,157.0,157.0,157.0,157.0
2024-01-02 11:53:00,162.3,395,162.3,162.3,162.3,162.3
2024-01-02 11:54:00,165.39,100,165.39,165.39,165.39,165.39
2024-01-02 11:55:00,162.81,2854,162.81,162.81,162.81,162.81
2024-01-02 11:56:00,157.26,145,157.26,157.26,157.26,157.26
2024-01-02 11:57:00,159.61,5047,159.61,159.61,159.61,159.61
2024-01-02 11:58:00,154.29,1152,154.29,154.29,154.29,154.29
2024-01-02 11:59:00,163.42,447,163.42,163.42,163.42,163.42
2024-01-02 12:00:00,158.71,100,158.71,158.71,158.71,158.71
2024-01-02 12:01:00,164.45,1422,164.45,164.45,164.45,164.45
2024-01-02 12:02:00,158.19,590,158.19,158.19,158.19,158.19
2024-01-02 12:03:00,161.14,780,161.14,161.14,161.14,161.14
2024-01-02 12:04:00,166.63,832,166.63,166.63,166.63,166.63
2024-01-02 12:05:00,162.95,283,162.95,162.95,162.95,162.95
2024-01-02 12:06:00,165.11,100,165.11,165.11,165.11,165.11
2024-01-02 12:07:00,159.79,1382,159.79,159.79,159.79,159.79
2024-01-02 12:08:00,163.39,655,163.39,163.39,163.39,163.39
2024-01-02 12:09:00,160.54,358,160.54,160.54,160.54,160.54
2024-01-02 12:10:00,160.55,224,160.55,160.55,160.55,160.55
2024-01-02 12:11:00,163.15,5764,163.15,163.15,163.15,163.15
2024-01-02 12:12:00,163.03,492,163.03,163.03,163.03,163.03
2024-01-02 12:13:00,163.29,113,163.29,163.29,163.29,163.29
2024-01-02 12:14:00,160.87,435,160.87,160.87,160.87,160.87
2024-01-02 12:15:00,166.79,183,166.79,166.79,166.79,166.79
2024-01-02 12:16:00,158.36,100,158.36,158.36,158.36,158.36
2024-01-02 12:17:00,156.61,319,156.61,156.61,156.61,156.61
2024-01-02 12:18:00,161.54,1660,161.54,161.54,161.54,161.54
2024-01-02 12:19:00,160.63,551,160.63,160.63,160.63,160.63
2024-01-02 12:20:00,161.86,100,161.86,161.86,161.86,161.86
2024-01-02 12:21:00,167.33,516,167.33,167.33,167.33,167.33
2024-01-02 12:22:00,164.53,155,164.53,164.53,164.53,164.53
2024-01-02 12:23:00,162.9,1252,162.9,162.9,162.9,162.9
2024-01-02 12:24:00,162.44,100,162.44,162.44,162.44,162.44
2024-01-02 12:25:00,161.45,273,161.45,161.45,161.45,161.45
2024-01-02 12:26:00,161.47,258,161.47,161.47,161.47,161.47
2024-01-02 12:27:00,159.91,537,159.91,159.91,159.91,159.91
2024-01-02 12:28:00,162.18,100,162.18,162.18,162.18,162.18
2024-01-02 12:29:00,164.39,384,164.39,164.39,164.39,164.39
2024-01-02 12:30:00,162.05,739,162.05,162.05,162.05,162.05
2024-01-02 12:31:00,159.89,1181,159.89,159.89,159.89,159.89
2024-01-02 12:32:00,162.96,749,162.96,162.96,162.96,162.96
2024-01-02 12:33:00,161.25,844,161.25,161.25,161.25,161.25
2024-01-02 12:34:00,160.26,147,160.26,160.26,160.26,160.26
2024-01-02 12:35:00,158.63,1711,158.63,158.63,158.63,158.63
2024-01-02 12:36:00,169.26,109,169.26,169.26,169.26,169.26
2024-01-02 12:37:00,163.43,100,163.43,163.43,163.43,163.43
2024-01-02 12:38:00,166.87,100,166.87,166.87,166.87,166.87
2024-01-02 12:39:00,152.46,163,152.46,152.46,152.46,152.46
2024-01-02 12:40:00,167.17,477,167.17,167.17,167.17,167.17
2024-01-02 12:41:00,167.44,100,167.44,167.44,167.44,167.44
2024-01-02 12:42:00,161.72,553,161.72,161.72,161.72,161.72
2024-01-02 12:43:00,159.03,161,159.03,159.03,159.03,159.03
2024-01-02 12:44:00,159.35,659,159.35,159.35,159.35,159.35
2024-01-02 12:45:00,160.97,1905,160.97,160.97,160.97,160.97
2024-01-02 12:46:00,163.19,540,163.19,163.19,163.19,163.19
2024-01-02 12:47:00,161.61,696,161.61,161.61,161.61,161.61
2024-01-02 12:48:00,161.63,962,161.63,161.63,161.63,161.63
2024-01-02 12:49:00,165.01,1344,165.01,165.01,165.01,165.01
2024-01-02 12:50:00,161.81,1416,161.81,161.81,161.81,161.81
2024-01-02 12:51:00,164.82,1439,164.82,164.82,164.82,164.82
2024-01-02 12:52:00,161.17,685,161.17,161.17,161.17,161.17
2024-01-02 12:53:00,159.3,1418,159.3,159.3,159.3,159.3
2024-01-02 12:54:00,160.73,2129,160.73,160.73,160.73,160.73
2024-01-02 12:55:00,160.74,183,160.74,160.74,160.74,160.74
2024-01-02 12:56:00,164.29,148,164.29,164.29,164.29,164.29
2024-01-02 12:57:00,159.23,100,159.23,159.23,159.23,159.23
2024-01-02 12:58:00,163.19,633,163.19,163.19,163.19,163.19
2024-01-02 12:59:00,163.82,3727,163.82,163.82,163.82,163.82
2024-01-02 13:00:00,166.99,163,166.99,166.99,166.99,166.99
2024-01-02 13:01:00,165.62,265,165.62,165.62,165.62,165.62
2024-01-02 13:02:00,161.87,1124,161.87,161.87,161.87,161.87
2024-01-02 13:03:00,163.77,124,163.77,163.77,163.77,163.77
2024-01-02 13:04:00,164.42,2929,164.42,164.42,164.42,164.42
2024-01-02 13:05:00,166.62,1858,166.62,166.62,166.62,166.62
2024-01-02 13:06:00,156.75,2585,156.75,156.75,156.75,156.75
2024-01-02 13:07:00,160.37,1022,160.37,160.37,160.37,160.37
2024-01-02 13:08:00,165.07,286,165.07,165.07,165.07,165.07
2024-01-02 13:09:00,163.91,159,163.91,163.91,163.91,163.91
2024-01-02 13:10:00,160.93,641,160.93,160.93,160.93,160.93
2024-01-02 13:11:00,161.52,1579,161.52,161.52,161.52,161.52
2024-01-02 13:12:00,165.92,2762,165.92,165.92,165.92,165.92
2024-01-02 13:13:00,162.2,1508,162.2,162.2,162.2,162.2
2024-01-02 13:14:00,159.98,589,159.98,159.98,159.98,159.98
2024-01-02 13:15:00,162.86,288,162.86,162.86,162.86,162.86
2024-01-02 13:16:00,163.75,2721,163.75,163.75,163.75,163.75
2024-01-02 13:17:00,158.32,1776,158.32,158.32,158.32,158.32
2024-01-02 13:18:00,162.35,358,162.35,162.35,162.35,162.35
2024-01-02 13:19:00,162.62,3074,162.62,162.62,162.62,162.62
2024-01-02 13:20:00,164.23,1640,164.23,164.23,164.23,164.23
2024-01-02 13:21:00,161.59,1666,161.59,161.59,161.59,161.59
2024-01-02 13:22:00,162.58,888,162.58,162.58,162.58,162.58
2024-01-02 13:23:00,161.99,1186,161.99,161.99,161.99,161.99
2024-01-02 13:24:00,162.22,176,162.22,162.22,162.22,162.22
2024-01-02 13:25:00,162.03,2020,162.03,162.03,162.03,162.03
2024-01-02 13:26:00,163.53,2931,163.53,163.53,163.53,163.53
2024-01-02 13:27:00,161.59,2103,161.59,161.59,161.59,161.59
2024-01-02 13:28:00,160.97,495,160.97,160.97,160.97,160.97
2024-01-02 13:29:00,168.14,152,168.14,168.14,168.14,168.14
2024-01-02 13:30:00,161.37,1368,161.37,161.37,161.37,161.37
2024-01-02 13:31:00,158.84,2039,158.84,158.84,158.84,158.84
2024-01-02 13:32:00,164.83,1349,164.83,164.83,164.83,164.83
2024-01-02 13:33:00,161.61,2374,161.61,161.61,161.61,161.61
2024-01-02 13:34:00,160.74,8084,160.74,160.74,160.74,160.74
2024-01-02 13:35:00,165.64,100,165.64,165.64,165.64,165.64
2024-01-02 13:36:00,165.72,183,165.72,165.72,165.72,165.72
2024-01-02 13:37:00,163.93,3167,163.93,163.93,163.93,163.93
2024-01-02 13:38:00,170.63,844,170.63,170.63,170.63,170.63
2024-01-02 13:39:00,156.95,2230,156.95,156.95,156.95,156.95
2024-01-02 13:40:00,163.31,878,163.31,163.31,163.31,163.31
2024-01-02 13:41:00,166.89,1343,166.89,166.89,166.89,166.89
2024-01-02 13:42:00,165.09,1077,165.09,165.09,165.09,165.09
2024-01-02 13:43:00,160.17,1003,160.17,160.17,160.17,160.17
2024-01-02 13:44:00,163.22,1376,163.22,163.22,163.22,163.22
2024-01-02 13:45:00,167.89,1508,167.89,167.89,167.89,167.89
2024-01-02 13:46:00,162.23,673,162.23,162.23,162.23,162.23
2024-01-02 13:47:00,162.55,226,162.55,162.55,162.55,162.55
2024-01-02 13:48:00,156.42,327,156.42,156.42,156.42,156.42
2024-01-02 13:49:00,164.61,347,164.61,164.61,164.61,164.61
2024-01-02 13:50:00,162.31,100,162.31,162.31,162.31,162.31
2024-01-02 13:51:00,159.98,2433,159.98,159.98,159.98,159.98
2024-01-02 13:52:00,170.53,521,170.53,170.53,170.53,170.53
2024-01-02 13:53:00,164.32,136,164.32,164.32,164.32,164.32
2024-01-02 13:54:00,162.94,635,162.94,162.94,162.94,162.94
2024-01-02 13:55:00,162.41,1020,162.41,162.41,162.41,162.41
2024-01-02 13:56:00,160.31,752,160.31,160.31,160.31,160.31
2024-01-02 13:57:00,157.16,3572,157.16,157.16,157.16,157.16
2024-01-02 13:58:00,166.67,555,166.67,166.67,166.67,166.67
2024-01-02 13:59:00,162.42,446,162.42,162.42,162.42,162.42
2024-01-02 14:00:00,160.17,1740,160.17,160.17,160.17,160.17
2024-01-02 14:01:00,159.29,913,159.29,159.29,159.29,159.29
2024-01-02 14:02:00,160.87,814,160.87,160.87,160.87,160.87
2024-01-02 14:03:00,162.0,125,162.0,162.0,162.0,162.0
2024-01-02 14:04:00,161.37,1656,161.37,161.37,161.37,161.37
2024-01-02 14:05:00,165.89,1350,165.89,165.89,165.89,165.89
2024-01-02 14:06:00,163.98,3103,163.98,163.98,163.98,163.98
2024-01-02 14:07:00,162.67,3491,162.67,162.67,162.67,162.67
2024-01-02 14:08:00,159.37,229,159.37,159.37,159.37,159.37
2024-01-02 14:09:00,160.97,524,160.97,160.97,160.97,160.97
2024-01-02 14:10:00,160.68,100,160.68,160.68,160.68,160.68
2024-01-02 14:11:00,159.09,630,159.09,159.09,159.09,159.09
2024-01-02 14:12:00,166.21,2802,166.21,166.21,166.21,166.21
2024-01-02 14:13:00,167.55,1676,167.55,167.55,167.55,167.55
2024-01-02 14:14:00,158.76,2333,158.76,158.76,158.76,158.76
2024-01-02 14:15:00,161.57,2592,161.57,161.57,161.57,161.57
2024-01-02 14:16:00,159.88,1309,159.88,159.88,159.88,159.88
2024-01-02 14:17:00,157.24,1834,157.24,157.24,157.24,157.24
2024-01-02 14:18:00,166.48,273,166.48,166.48,166.48,166.48
2024-01-02 14:19:00,161.17,3312,161.17,161.17,161.17,161.17
2024-01-02 14:20:00,160.34,100,160.34,160.34,160.34,160.34
2024-01-02 14:21:00,166.08,624,166.08,166.08,166.08,166.08
2024-01-02 14:22:00,159.72,559,159.72,159.72,159.72,159.72
2024-01-02 14:23:00,166.91,680,166.91,166.91,166.91,166.91
2024-01-02 14:24:00,161.06,227,161.06,161.06,161.06,161.06
2024-01-02 14:25:00,162.31,1056,162.31,162.31,162.31,162.31
2024-01-02 14:26:00,163.56,100,163.56,163.56,163.56,163.56
2024-01-02 14:27:00,161.21,261,161.21,161.21,161.21,161.21
2024-01-02 14:28:00,160.9,3455,160.9,160.9,160.9,160.9
2024-01-02 14:29:00,161.11,1385,161.11,161.11,161.11,161.11
2024-01-02 14:30:00,157.35,624,157.35,157.35,157.35,157.35
2024-01-02 14:31:00,162.0,1210,162.0,162.0,162.0,162.0
2024-01-02 14:32:00,162.64,2690,162.64,162.64,162.64,162.64
2024-01-02 14:33:00,159.9,450,159.9,159.9,159.9,159.9
2024-01-02 14:34:00,158.69,5090,158.69,158.69,158.69,158.69
2024-01-02 14:35:00,163.13,1302,163.13,163.13,163.13,163.13
2024-01-02 14:36:00,157.54,1476,157.54,157.54,157.54,157.54
2024-01-02 14:37:00,159.5,7636,159.5,159.5,159.5,159.5
2024-01-02 14:38:00,163.12,1263,163.12,163.12,163.12,163.12
2024-01-02 14:39:00,161.67,754,161.67,161.67,161.67,161.67
2024-01-02 14:40:00,158.47,1174,158.47,158.47,158.47,158.47
2024-01-02 14:41:00,161.63,1143,161.63,161.63,161.63,161.63
2024-01-02 14:42:00,161.0,2371,161.0,161.0,161.0,161.0
2024-01-02 14:43:00,159.18,4324,159.18,159.18,159.18,159.18
2024-01-02 14:44:00,156.75,5943,156.75,156.75,156.75,156.75
2024-01-02 14:45:00,160.34,1332,160.34,160.34,160.34,160.34
2024-01-02 14:46:00,157.68,340,157.68,157.68,157.68,157.68
2024-01-02 14:47:00,164.22,1073,164.22,164.22,164.22,164.22
2024-01-02 14:48:00,159.83,3010,159.83,159.83,159.83,159.83
2024-01-02 14:49:00,161.49,2636,161.49,161.49,161.49,161.49
2024-01-02 14:50:00,165.2,4686,165.2,165.2,165.2,165.2
2024-01-02 14:51:00,160.23,2885,160.23,160.23,160.23,160.23
2024-01-02 14:52:00,160.31,3353,160.31,160.31,160.31,160.31
2024-01-02 14:53:00,152.22,1477,152.22,152.22,152.22,152.22
2024-01-02 14:54:00,160.72,3848,160.72,160.72,160.72,160.72
2024-01-02 14:55:00,162.51,1067,162.51,162.51,162.51,162.51
2024-01-02 14:56:00,159.93,980,159.93,159.93,159.93,159.93
2024-01-02 14:57:00,163.26,1047,163.26,163.26,163.26,163.26
2024-01-02 14:58:00,163.97,462,163.97,163.97,163.97,163.97
2024-01-02 14:59:00,164.25,3223,164.25,164.25,164.25,164.25
2024-01-02 15:00:00,163.46,2852,163.46,163.46,163.46,163.46
2024-01-02 15:01:00,159.46,242,159.46,159.46,159.46,159.46
2024-01-02 15:02:00,156.89,204,156.89,156.89,156.89,156.89
2024-01-02 15:03:00,160.7,4954,160.7,160.7,160.7,160.7
2024-01-02 15:04:00,163.46,1068,163.46,163.46,163.46,163.46
2024-01-02 15:05:00,159.19,4747,159.19,159.19,159.19,159.19
2024-01-02 15:06:00,161.86,227,161.86,161.86,161.86,161.86
2024-01-02 15:07:00,159.0,793,159.0,159.0,159.0,159.0
2024-01-02 15:08:00,159.58,7944,159.58,159.58,159.58,159.58
2024-01-02 15:09:00,161.06,1163,161.06,161.06,161.06,161.06
2024-01-02 15:10:00,160.94,3068,160.94,160.94,160.94,160.94
2024-01-02 15:11:00,162.18,1328,162.18,162.18,162.18,162.18
2024-01-02 15:12:00,162.19,6585,162.19,162.19,162.19,162.19
2024-01-02 15:13:00,161.14,2644,161.14,161.14,161.14,161.14
2024-01-02 15:14:00,161.03,3442,161.03,161.03,161.03,161.03
2024-01-02 15:15:00,157.7,5186,157.7,157.7,157.7,157.7
2024-01-02 15:16:00,164.78,2202,164.78,164.78,164.78,164.78
2024-01-02 15:17:00,159.23,949,159.23,159.23,159.23,159.23
2024-01-02 15:18:00,160.31,431,160.31,160.31,160.31,160.31
2024-01-02 15:19:00,160.75,4142,160.75,160.75,160.75,160.75
2024-01-02 15:20:00,160.22,969,160.22,160.22,160.22,160.22
2024-01-02 15:21:00,160.58,5485,160.58,160.58,160.58,160.58
2024-01-02 15:22:00,163.32,322,163.32,163.32,163.32,163.32
2024-01-02 15:23:00,157.22,5549,157.22,157.22,157.22,157.22
2024-01-02 15:24:00,157.89,6673,157.89,157.89,157.89,157.89
2024-01-02 15:25:00,159.65,1421,159.65,159.65,159.65,159.65
2024-01-02 15:26:00,166.0,1471,166.0,166.0,166.0,166.0
2024-01-02 15:27:00,163.12,100,163.12,163.12,163.12,163.12
2024-01-02 15:28:00,158.0,3293,158.0,158.0,158.0,158.0
2024-01-02 15:29:00,161.06,1061,161.06,161.06,161.06,161.06
2024-01-02 15:30:00,159.66,3099,159.66,159.66,159.66,159.66
2024-01-03 09:15:00,160.42,1700,160.42,160.42,160.42,160.42
2024-01-03 09:16:00,156.22,1379,156.22,156.22,156.22,156.22
2024-01-03 09:17:00,158.97,4377,158.97,158.97,158.97,158.97
2024-01-03 09:18:00,164.17,5698,164.17,164.17,164.17,164.17
2024-01-03 09:19:00,162.27,1917,162.27,162.27,162.27,162.27
2024-01-03 09:20:00,159.36,3397,159.36,159.36,159.36,159.36
2024-01-03 09:21:00,155.59,440,155.59,155.59,155.59,155.59
2024-01-03 09:22:00,164.23,1137,164.23,164.23,164.23,164.23
2024-01-03 09:23:00,157.0,3746,157.0,157.0,157.0,157.0
